2021

95.625, 606, 1698
703.5, 607, 606
703.5, 607, 608
15.375, 607, 940
31.5, 607, 1438
25.5, 607, 1440
218.5, 607, 1894
72.5, 607, 2014
105, 607, 2016
922.5, 608, 608
191.25, 608, 1318
68.875, 609, 232
90.25, 609, 586
123.5, 609, 588
209.125, 609, 608
1314.5, 609, 610
284.875, 610, 470
1690.5, 610, 610
123, 610, 1508
45, 610, 1510
53, 610, 1944
118.75, 611, 358
128.125, 611, 360
1759.5, 611, 610
1828.5, 611, 612
176, 611, 1554
33, 611, 1998
31.5, 611, 2000
723, 612, 612
175, 612, 1514
250, 612, 1516
35.75, 613, 282
13.75, 613, 284
1325, 613, 612
848, 613, 614
108, 614, 206
40.25, 614, 324
188.125, 614, 614
105, 614, 764
105, 615, 288
113.75, 615, 290
1817, 615, 614
474, 615, 616
25, 615, 810
116.25, 615, 1740
1526.875, 616, 616
279.5, 616, 820
11, 616, 894
61.25, 616, 1682
42.875, 616, 1684
78.75, 616, 1700
56, 617, 54
346.5, 617, 616
1126.125, 617, 618
42, 617, 826
40, 617, 828
1075, 618, 618
122.5, 618, 806
95.625, 618, 1538
97.5, 618, 1648
174.25, 618, 1910
187, 618, 1912
318.5, 619, 200
318.5, 619, 202
562.5, 619, 618
1312.5, 619, 620
312, 620, 362
1120.5, 620, 620
24.5, 621, 334
33.25, 621, 336
802.125, 621, 620
1360.125, 621, 622
11.625, 621, 710
16.875, 621, 712
148, 621, 742
116.25, 621, 1270
62, 621, 1272
15, 622, 520
2.25, 622, 522
139.5, 622, 592
166.625, 622, 594
657.875, 622, 622
25, 622, 640
175, 622, 642
2, 622, 1620
1874.875, 623, 622
389.125, 623, 624
241.875, 623, 786
48.75, 623, 1800
27, 624, 90
126.875, 624, 198
61.625, 624, 352
25.5, 624, 354
980.375, 624, 624
66.25, 625, 146
31.25, 625, 148
975.875, 625, 624
870.375, 625, 626
216.75, 626, 40
136, 626, 42
712.5, 626, 626
64.625, 626, 1022
119.625, 626, 1452
56.25, 626, 1990
56.375, 627, 276
34.375, 627, 278
868.75, 627, 626
1841.75, 627, 628
82.875, 627, 636
77.625, 627, 1714
60.75, 627, 1716
89.25, 628, 78
267.75, 628, 80
698.25, 628, 628
235.875, 628, 1020
38.25, 628, 1022
220, 629, 560
269.5, 629, 562
1399.125, 629, 628
1808.625, 629, 630
13.5, 629, 754
26.25, 629, 924
31.5, 629, 926
12, 629, 1358
47.125, 630, 156
61.625, 630, 158
1381.25, 630, 630
63, 630, 1200
126, 630, 1202
57, 630, 1958
190, 630, 1960
39.875, 630, 1990
126.875, 630, 1992
110.25, 631, 266
263.375, 631, 268
1732.5, 631, 630
1193.5, 631, 632
187.5, 631, 768
119, 631, 1318
104.125, 632, 524
220.5, 632, 526
1292, 632, 632
156.25, 632, 782
60, 632, 1866
210, 632, 1868
698.5, 633, 632
1492.25, 633, 634
9, 633, 990
17, 633, 992
205, 633, 1174
12, 633, 1746
957.125, 634, 634
48.375, 634, 1000
279.5, 634, 1002
7.875, 634, 1540
13.875, 634, 1542
153.125, 635, 364
1449, 635, 634
523.25, 635, 636
22.5, 635, 1424
11.25, 635, 1944
6, 635, 1946
89.25, 635, 1972
133.875, 635, 1974
43.5, 636, 26
633.25, 636, 636
202.5, 636, 662
264.375, 636, 664
140.875, 636, 1442
963.75, 637, 636
1092.25, 637, 638
25.625, 637, 1124
164, 637, 1126
22.5, 637, 1460
78.75, 637, 1462
1092, 638, 638
97.75, 638, 1688
48, 639, 378
102, 639, 380
742.5, 639, 638
408.375, 639, 640
246, 639, 1734
312, 639, 1736
940.5, 640, 640
128.25, 640, 946
67.5, 640, 948
134.375, 641, 640
940.625, 641, 642
5, 641, 778
3, 641, 812
36, 641, 814
330, 642, 642
31.5, 642, 1816
73.5, 642, 1930
110.25, 642, 1932
29.25, 643, 86
1086.75, 643, 642
853.875, 643, 644
1010.75, 644, 644
4, 644, 730
19.5, 644, 732
180, 644, 914
127.5, 644, 916
161, 644, 1018
90, 644, 1850
282, 644, 1852
913.25, 645, 644
1510.375, 645, 646
189.625, 645, 1318
208.125, 645, 1320
48.375, 645, 1596
182.75, 645, 1598
293.25, 646, 40
184, 646, 42
21, 646, 524
1380.75, 646, 646
8.75, 646, 1214
11.75, 646, 1216
49, 647, 242
8, 647, 244
1657.5, 647, 646
1275, 647, 648
178.5, 647, 1248
38.25, 647, 1250
40.5, 647, 1406
69, 647, 1408
23, 648, 128
30, 648, 130
38.75, 648, 380
509.25, 648, 648
70.125, 648, 1190
102, 648, 1192
768, 649, 648
1376, 649, 650
75.25, 649, 1938
47.25, 649, 1940
169.125, 649, 1976
804.75, 650, 650
19.5, 650, 660
88.125, 650, 918
45, 650, 920
95.625, 651, 158
75, 651, 160
133.25, 651, 172
1753.125, 651, 650
962.5, 651, 652
66.625, 651, 776
115, 651, 1192
1657.5, 652, 652
13.125, 652, 1338
49.875, 652, 1340
232.75, 652, 1590
71.25, 652, 1592
15.75, 653, 222
629.375, 653, 652
1391.25, 653, 654
55.5, 653, 1358
48, 653, 1952
78, 653, 1954
189.875, 654, 368
13.125, 654, 376
1534.25, 654, 654
192, 654, 958
204, 654, 960
198, 654, 2000
1252.375, 655, 654
116.5, 655, 656
34.375, 655, 1804
57.75, 655, 1806
60.375, 655, 1960
724.5, 656, 656
54, 656, 678
93, 656, 680
136.5, 656, 822
117, 656, 824
112.5, 656, 1968
25, 656, 1970
1277.25, 657, 656
458.5, 657, 658
162.75, 657, 726
201.5, 657, 728
49, 657, 1442
126.5, 657, 1552
140.25, 657, 1554
553.5, 658, 658
67.5, 658, 1510
106.375, 659, 514
94.875, 659, 516
190.125, 659, 656
1573.25, 659, 658
1680, 659, 660
19, 659, 1722
63.375, 659, 1890
27.625, 659, 1892
18, 660, 648
32.25, 660, 650
780, 660, 660
123.75, 660, 1216
89.25, 661, 78
267.75, 661, 80
85.25, 661, 300
85.25, 661, 302
858.375, 661, 660
1430.625, 661, 662
82.5, 661, 1602
127.5, 661, 1604
160.875, 661, 1890
70.125, 661, 1892
40, 662, 154
1093.75, 662, 662
61.5, 662, 1268
73.125, 663, 590
211.5, 663, 602
72, 663, 604
1233, 663, 662
1609.75, 663, 664
117, 663, 1116
153.125, 664, 304
84.375, 664, 306
1134.75, 664, 664
131.25, 664, 1012
56.25, 664, 1014
39.875, 664, 1788
133.75, 665, 664
1417.75, 665, 666
63.375, 665, 1854
17.875, 665, 1856
29.75, 666, 212
38.5, 666, 214
73.625, 666, 432
127.875, 666, 434
1781.25, 666, 666
71.5, 666, 820
73.5, 666, 1086
853.875, 667, 666
664.125, 667, 668
89.25, 667, 1080
225.25, 667, 1082
29.25, 667, 1276
518, 668, 668
39, 668, 678
190, 668, 1434
34.5, 668, 1448
48, 668, 1450
97.75, 669, 236
1181.5, 669, 668
1181.5, 669, 670
118.25, 669, 1690
75.25, 669, 1692
10.875, 670, 64
126, 670, 430
162.75, 670, 432
310.5, 670, 670
7.5, 670, 810
91.875, 670, 1138
71.25, 670, 1140
96.25, 671, 354
46.75, 671, 356
362.375, 671, 670
195.125, 671, 672
36, 672, 392
589.5, 672, 672
155.25, 672, 938
293.25, 672, 940
2.25, 672, 1540
826.5, 673, 672
142.5, 673, 674
40.5, 673, 1920
158.625, 673, 1922
49.5, 674, 84
46.125, 674, 86
682.5, 674, 674
201.875, 675, 674
2018.75, 675, 676
299, 675, 740
100.625, 675, 1960
210.125, 675, 1974
164, 675, 1976
158.25, 676, 676
63.75, 676, 1542
267.75, 677, 272
140.25, 677, 274
1089, 677, 676
1716, 677, 678
24, 677, 1836
50.625, 678, 332
286.875, 678, 334
1628.25, 678, 678
23, 678, 812
276, 678, 814
235, 678, 1038
30, 678, 1040
12.25, 678, 1442
636.75, 679, 678
1096.625, 679, 680
252, 679, 916
12, 679, 1702
33, 679, 1704
191.25, 679, 1936
140.25, 679, 1938
49, 680, 2
21, 680, 4
127.875, 680, 178
189.875, 680, 180
1317.5, 680, 680
157.5, 680, 976
40.5, 680, 978
129.5, 680, 1544
154, 680, 1546
87.875, 681, 406
1309, 681, 680
308, 681, 682
58.5, 681, 1200
117, 681, 1202
110, 681, 1938
118.75, 682, 124
9.5, 682, 126
180.5, 682, 404
8.25, 682, 412
1345.875, 682, 682
124, 682, 1484
42.5, 683, 524
90, 683, 526
1232, 683, 682
1578.5, 683, 684
42.5, 683, 714
212.5, 683, 716
81.25, 683, 1312
45.5, 683, 1314
33.75, 683, 1682
23.625, 683, 1684
888.125, 684, 684
7.5, 684, 1108
176.25, 685, 684
528.75, 685, 686
150, 685, 738
71.75, 685, 1276
54.25, 685, 1278
146.625, 685, 1580
69, 685, 1582
57, 685, 1704
1239.625, 686, 686
43.75, 686, 814
25, 686, 816
468, 687, 686
819, 687, 688
192, 687, 1452
270, 687, 1454
90, 687, 1502
168.75, 687, 1504
92.25, 687, 1652
110.25, 688, 366
631.125, 688, 688
20.25, 688, 1134
47.5, 688, 1222
132.5, 688, 1224
139.5, 689, 592
166.625, 689, 594
637.875, 689, 688
1063.125, 689, 690
53.625, 689, 1636
56.375, 689, 1638
175, 690, 2
75, 690, 4
1568.75, 690, 690
31.5, 691, 26
15.75, 691, 28
21.25, 691, 562
15.625, 691, 564
1228.5, 691, 690
1480.5, 691, 692
51.25, 691, 720
62.5, 691, 722
132, 691, 1820
110, 691, 1822
593.25, 692, 692
19.375, 692, 898
12.5, 692, 900
52.5, 692, 1012
22.5, 692, 1014
31, 692, 1850
74.25, 693, 204
1453.5, 693, 692
171, 693, 694
16.25, 694, 670
8.75, 694, 672
99.75, 694, 688
166.25, 694, 690
807, 694, 694
132.5, 694, 1794
1334.75, 695, 694
456.625, 695, 696
95.625, 695, 1470
68.875, 695, 1658
126.875, 695, 1660
146.25, 696, 696
132, 696, 1570
127.875, 696, 1572
1184.5, 697, 696
721, 697, 698
7.5, 697, 1430
11.875, 697, 1432
520.625, 698, 698
269.5, 698, 1332
40, 699, 100
265, 699, 102
241, 699, 698
632.625, 699, 700
263.375, 700, 0
1918.75, 700, 700
48.375, 700, 794
18, 700, 796
228, 700, 1722
1220.125, 701, 700
1447.125, 701, 702
104, 701, 1452
146.25, 701, 1454
140, 702, 54
30.75, 702, 434
33.75, 702, 436
302.5, 702, 702
871.875, 703, 702
703.125, 703, 704
114, 703, 1928
90, 703, 1930
133, 704, 704
110, 704, 1228
101.75, 704, 1230
48.375, 704, 2016
30, 705, 146
326.25, 705, 704
471.25, 705, 706
55.125, 705, 938
112, 705, 1910
160, 705, 2010
99, 706, 202
99, 706, 204
659.25, 706, 706
136.5, 706, 928
39, 706, 930
101.75, 706, 1330
30.25, 706, 1332
26.875, 707, 42
231.125, 707, 44
921.875, 707, 706
1327.5, 707, 708
111.625, 707, 1714
16, 707, 1720
172, 707, 1722
75, 708, 72
75, 708, 74
71.25, 708, 100
102, 708, 668
102, 708, 670
847.875, 708, 708
60, 708, 1280
418.25, 709, 708
627.375, 709, 710
18, 709, 906
55.25, 709, 952
228, 710, 162
120, 710, 164
73.5, 710, 318
74.75, 710, 332
1645.125, 710, 710
1147, 711, 710
1665, 711, 712
150.5, 711, 794
56, 711, 796
116.375, 711, 1458
96, 711, 2004
276, 711, 2006
700.625, 712, 712
153, 712, 1282
140.25, 712, 1284
193.5, 712, 1382
209.625, 712, 1384
1059.5, 713, 712
407.5, 713, 714
52.25, 713, 1220
188, 713, 1452
264.375, 713, 1454
140, 713, 1696
106, 714, 196
30, 714, 198
38.5, 714, 518
84, 714, 520
180.375, 714, 588
243.75, 714, 590
368.75, 714, 714
37.5, 714, 1806
162.5, 714, 1808
153, 715, 108
99, 715, 110
74, 715, 522
175.75, 715, 524
386.25, 715, 714
1931.25, 715, 716
252.625, 715, 1138
76.5, 716, 218
684.375, 716, 716
133.875, 717, 288
1290.375, 717, 716
1604.25, 717, 718
76.5, 717, 984
43.875, 717, 1798
234, 717, 1800
35.625, 718, 320
1592.125, 718, 718
38, 718, 1658
70, 718, 1660
61.25, 718, 1768
214.375, 718, 1770
288, 719, 46
16.5, 719, 264
1815.375, 719, 718
927, 719, 720
42.75, 719, 1814
52.25, 720, 406
1402.5, 720, 720
274.125, 720, 920
80, 720, 1060
57.75, 720, 1832
235, 721, 154
1271, 721, 720
1550, 721, 722
54.375, 722, 100
43.75, 722, 230
580, 722, 722
25, 722, 1516
233, 723, 722
669.875, 723, 724
204, 723, 1154
47.25, 724, 578
27, 724, 580
813.75, 724, 724
1819.125, 725, 724
1559.25, 725, 726
76.5, 725, 1106
56.25, 725, 1458
281.25, 725, 1460
17.5, 726, 166
32.375, 726, 168
1580.375, 726, 726
100, 726, 932
312.5, 726, 934
34.375, 726, 1058
5.5, 726, 1060
1092, 727, 726
1352, 727, 728
18.375, 727, 1758
7, 727, 1760
1356.25, 728, 728
50, 728, 1626
56, 729, 216
1199.25, 729, 728
1111.5, 729, 730
102, 729, 958
108.375, 729, 960
300, 730, 290
268.75, 730, 292
1134.375, 730, 730
230, 730, 862
185.625, 730, 1142
10.5, 730, 1720
112.875, 730, 1722
37.375, 731, 390
65, 731, 392
352, 731, 730
1716, 731, 732
146.625, 731, 1002
143.375, 731, 1298
306.25, 731, 1932
243.75, 731, 1934
89.25, 732, 94
906, 732, 732
131.25, 732, 932
34.375, 732, 1792
7.5, 733, 552
43.125, 733, 554
183.125, 733, 732
366.25, 733, 734
104.625, 733, 1306
258.75, 733, 1906
207, 733, 1908
325.5, 734, 734
82, 734, 1372
10, 734, 1374
108.375, 735, 610
112.625, 735, 612
650, 735, 734
365.625, 735, 736
123.75, 735, 834
22.5, 735, 836
42.25, 735, 998
107.25, 735, 1000
108, 735, 1354
216, 736, 736
30, 736, 1154
16.875, 736, 1156
209.875, 737, 512
235.75, 737, 514
151.5, 737, 736
871.125, 737, 738
32.5, 737, 974
1332, 738, 738
89.25, 738, 1548
112.875, 739, 658
126, 739, 660
124.875, 739, 682
1481.125, 739, 738
1697.875, 739, 740
125, 739, 1824
260, 739, 1826
1592.5, 740, 740
21.125, 740, 1030
61.875, 740, 1308
16, 740, 1454
53, 740, 1950
66.5, 741, 380
102.125, 741, 382
1300.75, 741, 740
907.5, 741, 742
85.25, 741, 1740
928, 742, 742
139.5, 742, 1128
132, 743, 542
682.5, 743, 742
195, 743, 744
5.5, 743, 746
1329.125, 744, 744
78, 744, 1890
34, 744, 1892
10.5, 745, 30
4.875, 745, 32
388.375, 745, 744
358.5, 745, 746
26.25, 745, 1338
212.5, 746, 436
93.5, 746, 438
173.5, 746, 746
102, 746, 1542
44.625, 746, 1544
287.875, 746, 1590
88.125, 746, 1592
17.5, 746, 1866
61.25, 746, 1868
48.375, 747, 704
69.875, 747, 706
1029, 747, 746
1396.5, 747, 748
16.5, 747, 762
15.5, 747, 1514
29.25, 747, 1632
68.25, 747, 1634
75, 748, 254
205, 748, 256
157.5, 748, 516
157.5, 748, 518
863.625, 748, 748
15, 748, 1674
292.5, 748, 1696
95.625, 748, 1698
1083.375, 749, 748
1926, 749, 750
4.5, 749, 812
54, 749, 814
220.375, 749, 1392
164, 749, 1394
107.25, 749, 1400
165, 749, 1402
152.625, 749, 1624
46.25, 749, 1626
106.25, 750, 636
209.25, 750, 750
38.5, 750, 1842
136.5, 751, 208
21, 751, 210
750, 751, 750
156.25, 751, 752
55.5, 751, 1698
16.5, 751, 1700
5.625, 751, 1964
117, 752, 516
117, 752, 518
1163.25, 752, 752
58.5, 752, 1856
184.875, 752, 1936
1015, 753, 752
1051.25, 753, 754
237.5, 753, 782
52.875, 753, 1160
31.5, 753, 1816
99, 754, 592
118.25, 754, 594
501.75, 754, 754
11.875, 755, 234
5, 755, 236
960.5, 755, 754
1017, 755, 756
102.5, 755, 1276
77.5, 755, 1278
54, 756, 458
1251.375, 756, 756
24.75, 757, 704
35.75, 757, 706
362.375, 757, 756
250.875, 757, 758
46.75, 758, 410
1188.625, 758, 758
45.5, 758, 774
49.875, 758, 1410
495.125, 759, 758
1398, 759, 760
92, 759, 1148
188, 759, 1150
84, 760, 748
932, 760, 760
585.375, 761, 760
223, 761, 762
33, 761, 1958
110, 761, 1960
125.5, 762, 762
218.75, 762, 1692
331.25, 762, 1694
1904.875, 763, 762
1943.75, 763, 764
34, 763, 1048
168, 763, 1632
103.5, 763, 1856
129.25, 764, 54
112.75, 764, 56
123.5, 764, 332
955.5, 764, 764
75, 764, 1362
164.5, 765, 2
70.5, 765, 4
1299.625, 765, 764
843, 765, 766
14.25, 765, 798
64.125, 765, 1410
165, 766, 286
52.5, 766, 288
3.5, 766, 566
1406.75, 766, 766
184, 766, 1254
161, 766, 1256
287.875, 766, 1332
342.875, 767, 766
369.25, 767, 768
11.25, 767, 870
246, 768, 478
30, 768, 480
2150, 768, 768
123.75, 768, 1638
68.75, 768, 1990
218.75, 768, 1992
592.25, 769, 768
1313.25, 769, 770
17.5, 769, 1556
33.125, 769, 1558
11.25, 770, 506
37.5, 770, 508
1397.5, 770, 770
269.5, 770, 1706
67.5, 771, 662
88.125, 771, 664
1556.25, 771, 770
155.625, 771, 772
33, 771, 1574
193.875, 771, 1576
11.75, 772, 50
205.375, 772, 544
848.25, 772, 772
980, 773, 772
1540, 773, 774
30, 773, 862
175.75, 773, 1380
179.375, 773, 1832
105, 773, 1834
826, 774, 774
16.625, 774, 900
23.625, 774, 902
59.5, 774, 922
209, 775, 504
818.75, 775, 774
1473.75, 775, 776
43.75, 775, 970
13.875, 775, 1700
14.25, 775, 1702
1271, 776, 776
188, 776, 1272
164.5, 776, 1274
53.75, 777, 714
268.75, 777, 716
1614.375, 777, 776
1811.25, 777, 778
29, 777, 782
48, 777, 784
56.375, 777, 1220
126.5, 777, 1704
60.5, 777, 1706
34, 778, 522
80.75, 778, 524
180.625, 778, 778
143.5, 778, 1004
87.5, 778, 1006
91.375, 778, 1718
188.125, 778, 1720
1371.5, 779, 778
1239.625, 779, 780
42.5, 779, 1122
1042.375, 780, 780
69.875, 780, 952
104, 780, 1414
32.625, 780, 1534
20.25, 780, 1536
176, 781, 54
14, 781, 132
14.5, 781, 134
404.625, 781, 780
996, 781, 782
28.5, 782, 330
36, 782, 332
2031.25, 782, 782
103.5, 782, 1002
72.5, 782, 1490
18.125, 782, 1492
223.25, 782, 1928
176.25, 782, 1930
318.75, 783, 72
318.75, 783, 74
1167.25, 783, 782
1932, 783, 784
120, 783, 882
171, 783, 1968
38, 783, 1970
1204.125, 784, 784
102, 784, 914
72.25, 784, 916
61.625, 784, 1006
163.125, 784, 1008
85.5, 785, 92
1301.5, 785, 784
993.25, 785, 786
20, 785, 1534
214.5, 785, 1998
204.75, 785, 2000
133.25, 786, 644
220.375, 786, 646
1552.5, 786, 786
165.75, 786, 1166
248.625, 787, 500
1930.5, 787, 786
745.875, 787, 788
128.625, 787, 1548
300.125, 787, 1550
125, 787, 1942
300, 787, 1944
24.75, 788, 358
19, 788, 704
459.375, 788, 788
2026.375, 789, 788
424.125, 789, 790
188.125, 789, 1012
80.625, 789, 1014
170.375, 789, 1278
225.5, 789, 1900
117.875, 789, 1902
208.125, 789, 2002
185.625, 789, 2004
42, 790, 342
11, 790, 344
182.125, 790, 702
146.875, 790, 704
416, 790, 790
71.875, 791, 104
1317.5, 791, 790
1356.25, 791, 792
201.25, 791, 874
78, 791, 1400
120, 791, 1402
37.5, 791, 1878
93.75, 791, 1880
13.125, 792, 10
48, 792, 522
114, 792, 524
1661, 792, 792
42, 792, 1336
33.25, 792, 1608
997.5, 793, 792
465.5, 793, 794
31.5, 793, 1250
13.125, 793, 1252
53.125, 793, 1380
108.375, 793, 1382
172.125, 793, 1802
54, 794, 194
192.5, 794, 416
87.5, 794, 464
87.5, 794, 466
1172, 794, 794
90, 794, 1330
1349.125, 795, 794
502, 795, 796
75, 795, 1322
318.75, 795, 1324
310.75, 796, 796
103.125, 796, 1070
24, 797, 430
31, 797, 432
182.875, 797, 796
261.25, 797, 798
238.875, 798, 222
165.375, 798, 224
862.125, 798, 798
63.25, 798, 1054
25, 798, 1290
125, 798, 1786
115, 798, 1788
115.625, 799, 706
166.5, 799, 708
453.375, 799, 798
244.125, 799, 800
34.125, 799, 1032
6.25, 799, 1070
23.75, 799, 1072
43.125, 799, 1538
52.5, 800, 338
139.5, 800, 800
87.5, 800, 838
119, 800, 840
85.5, 800, 1208
39.875, 800, 2002
20.625, 801, 2
60, 801, 546
8, 801, 548
819, 801, 800
955.5, 801, 802
97.375, 801, 1460
100.75, 802, 724
1950, 802, 802
195, 802, 1032
120, 802, 1034
279.5, 802, 1550
64.5, 802, 1552
237.125, 803, 802
304.875, 803, 804
86.625, 803, 1440
105, 803, 1442
268.75, 803, 1626
220.375, 803, 1628
34.5, 803, 1894
208.125, 804, 804
331.25, 804, 1010
312.5, 804, 1012
21.5, 804, 1212
58.5, 804, 1878
146.25, 804, 1880
111, 805, 554
138.75, 805, 556
1279.25, 805, 804
1576.75, 805, 806
10.5, 806, 382
64.75, 806, 384
56, 806, 668
1233.75, 806, 806
209.625, 806, 1500
32.25, 807, 0
103.5, 807, 806
1060.875, 807, 808
1102.5, 808, 808
61.5, 808, 1184
116, 808, 1294
24, 808, 1296
54.375, 808, 1676
67.5, 808, 1958
172.5, 809, 808
1437.5, 809, 810
14.5, 809, 1030
36.25, 809, 1032
117, 810, 810
119.625, 810, 1130
202.125, 810, 1132
134.375, 811, 454
107.5, 811, 456
908.25, 811, 810
1557, 811, 812
287.875, 811, 1528
245, 811, 1530
21.5, 811, 1834
9, 811, 1836
306.25, 811, 2018
11.25, 812, 68
1204.5, 812, 812
26.25, 813, 648
108, 813, 812
1296, 813, 814
72, 814, 26
36, 814, 28
32.375, 814, 174
1110, 814, 814
36.25, 815, 88
134.125, 815, 90
1006.25, 815, 814
575, 815, 816
41, 816, 98
172.125, 816, 198
165.75, 816, 200
1377, 816, 816
126.5, 816, 1828
28.75, 816, 1830
442.75, 817, 816
506, 817, 818
34.125, 817, 1024
73.125, 817, 1192
196.875, 817, 1194
50, 818, 44
756.25, 818, 818
34, 818, 1318
65, 818, 1656
192.75, 819, 818
546.125, 819, 820
6.25, 819, 1064
57.5, 819, 1066
165.75, 819, 1318
11.375, 819, 1816
46.375, 819, 1818
1625, 820, 820
87.125, 820, 1006
230.625, 820, 1008
12, 820, 1954
24, 820, 1956
45.5, 821, 416
49, 821, 418
40, 821, 496
55, 821, 498
167.5, 821, 820
368.5, 821, 822
55.25, 821, 1654
32.5, 821, 1656
828, 822, 822
24, 822, 1874
35.25, 822, 1876
85.75, 823, 242
14, 823, 244
1401.75, 823, 822
1201.5, 823, 824
120, 823, 1270
132.5, 823, 1968
138, 824, 102
140, 824, 824
80, 825, 402
40, 825, 404
6.25, 825, 604
9.375, 825, 606
1629.25, 825, 824
1695.75, 825, 826
31.5, 825, 2016
122.5, 826, 198
63.25, 826, 300
63.25, 826, 302
882, 826, 826
861, 827, 826
1024, 827, 828
205.625, 827, 1160
41, 827, 1336
10.625, 828, 172
87.125, 828, 174
126, 828, 310
37, 828, 438
196.875, 828, 590
1212, 828, 828
325, 829, 16
402.5, 829, 828
1247.75, 829, 830
76.5, 829, 1250
31.875, 829, 1252
125, 829, 1348
15.75, 830, 354
857.25, 830, 830
145, 830, 842
65, 830, 1414
1301.75, 831, 830
539.75, 831, 832
89.25, 831, 1416
214.5, 831, 1420
195, 831, 1422
14.25, 832, 300
1430, 832, 832
19.25, 833, 400
29.75, 833, 402
524, 833, 832
360.25, 833, 834
11.875, 833, 1792
97.375, 833, 1794
91.875, 833, 2006
192.5, 833, 2008
214.375, 834, 824
223.125, 834, 826
384, 834, 834
57.5, 834, 1296
57.5, 834, 1298
41.25, 835, 542
605, 835, 834
110, 835, 836
23.5, 835, 1528
20, 835, 1530
1543.75, 836, 836
34.5, 836, 1338
352.5, 837, 836
1515.75, 837, 838
82.5, 837, 1292
16.875, 837, 1294
173.25, 837, 1902
156.75, 837, 1928
123.75, 837, 1930
1050.625, 838, 838
9, 838, 1826
49, 839, 744
875, 839, 838
1190, 839, 840
112, 839, 890
59.5, 839, 892
225.75, 839, 1846
35.25, 840, 210
27.75, 840, 212
164.5, 840, 686
1914.625, 840, 840
264.375, 840, 1390
59.625, 840, 1810
4.5, 840, 1812
1487.5, 841, 840
267.75, 841, 842
74, 841, 1702
203.5, 841, 1704
1156.375, 842, 842
275, 842, 1348
99, 842, 1420
90, 842, 1422
17.25, 842, 1714
13.5, 842, 1716
287.5, 842, 1902
262.5, 842, 1904
1108.25, 843, 842
715, 843, 844
138.375, 843, 1218
16.875, 843, 1220
150, 843, 1486
117, 843, 1778
789.75, 844, 844
74.25, 844, 1164
12.5, 845, 6
3.125, 845, 8
141.5, 845, 844
1768.75, 845, 846
108.5, 845, 992
48.75, 845, 1030
42, 845, 1628
28.875, 846, 376
301.25, 846, 846
22.75, 846, 1504
25.375, 846, 1506
142.5, 847, 608
1353, 847, 846
1383.75, 847, 848
42.875, 847, 1766
17.5, 847, 1768
1514.5, 848, 848
92, 848, 1296
92, 848, 1298
48.125, 849, 344
165, 849, 356
160.875, 849, 358
1144.5, 849, 848
1471.5, 849, 850
219.375, 849, 1264
170.625, 849, 1266
279.5, 849, 1778
110.25, 850, 672
1116.5, 850, 850
89.25, 850, 1112
141.75, 850, 1114
78, 850, 1636
82, 850, 1638
112.5, 851, 84
71.875, 851, 464
71.875, 851, 466
257.25, 851, 850
1323, 851, 852
122.5, 851, 1458
238.5, 852, 484
104.125, 852, 698
1906.875, 852, 852
63, 852, 1296
231.875, 852, 1864
166.25, 852, 1866
113.75, 853, 286
264.375, 853, 726
958.5, 853, 852
923, 853, 854
9, 853, 1338
1129.5, 854, 854
275, 854, 1506
93.75, 854, 1508
1363, 855, 854
1160, 855, 856
73.625, 855, 922
34.875, 855, 924
1647.625, 856, 856
207, 856, 1464
35.75, 856, 1660
13.75, 856, 1662
195, 857, 532
92.625, 857, 534
65, 857, 638
72.875, 857, 640
2067, 857, 856
755.25, 857, 858
155.875, 857, 1262
172, 857, 1264
217.375, 858, 758
930, 858, 858
1170, 859, 858
1833, 859, 860
45.375, 859, 1220
13, 859, 1232
42.5, 859, 1516
180, 859, 1554
312, 859, 1556
12, 860, 264
840.875, 860, 860
305.5, 861, 230
29.375, 861, 232
1150.5, 861, 860
2035.5, 861, 862
175.5, 861, 906
170.625, 861, 966
185.5, 861, 1010
175, 861, 1012
1590, 862, 862
90, 862, 1024
50.625, 862, 1026
30.625, 862, 1268
35, 862, 1270
120.25, 862, 1764
1125, 863, 862
1500, 863, 864
171.5, 863, 1632
26.25, 864, 88
97.125, 864, 90
1748.5, 864, 864
240.875, 864, 1974
188, 864, 1976
13, 865, 384
13, 865, 386
1428, 865, 864
728, 865, 866
64.125, 865, 904
295.875, 866, 866
188, 866, 1422
138.75, 866, 2002
123.75, 866, 2004
1543.75, 867, 866
1265.875, 867, 868
184, 867, 1554
1311.5, 868, 868
172, 868, 1452
241.875, 868, 1454
8.75, 869, 370
4.5, 869, 372
435.625, 869, 868
205, 869, 870
4, 869, 1092
243, 870, 870
37.5, 870, 1074
76.875, 870, 1076
18, 871, 476
76.875, 871, 590
107.625, 871, 592
1007.75, 871, 870
868.75, 871, 872
66.5, 872, 380
102.125, 872, 382
136.5, 872, 740
805.75, 872, 872
189.75, 872, 1180
30.875, 872, 1442
14.25, 872, 1444
204.75, 873, 502
1192.125, 873, 872
1878.5, 873, 874
144, 873, 890
76.5, 873, 892
40.5, 873, 1576
6.75, 873, 1578
24.5, 873, 1766
10, 873, 1768
18.75, 874, 486
61.875, 874, 488
1305.25, 874, 874
46.75, 874, 1242
68.75, 874, 1244
64.625, 875, 854
55, 875, 856
701.25, 875, 874
860.625, 875, 876
102.125, 875, 892
53.75, 875, 894
213.75, 876, 570
194.75, 876, 572
